UDF,RK,PC,RD,mean,std,q1,median,q3
10_intersect_np,3,3.0,3,369.00776580618935,2.0721980952603696,366.8329013363785,368.9732976265696,371.04826827778766
10_intersect_pp,3,3.0,3,204.42903726328944,0.7964780044354081,203.67181228632614,204.0971803229903,205.29342469289787
10_intersect_np,3,4.5,3,363.1737114752966,4.397620148158041,359.6722841600558,365.1472891302261,366.70789951951656
10_intersect_pp,3,4.5,3,202.57428328815007,2.975650343835381,200.28620708169552,202.94569683033598,204.8458085044512
10_intersect_np,3,6.0,3,383.33242864185723,11.433595088982681,376.8243944114074,380.05013006925583,391.05071366486413
10_intersect_pp,3,6.0,3,206.8373073511317,0.5749654683615484,206.5133926171178,206.78808447749668,207.1013163240122
10_intersect_np,4,3.0,3,349.2565343710755,1.7426742777751556,347.4552157910847,349.0996527621352,350.83066577398836
10_intersect_pp,4,3.0,3,199.4420254590147,0.484905346234544,199.00657173197592,199.4502275320834,199.64896403611235
10_intersect_np,4,4.5,3,347.69820187279026,6.267471214157733,343.3206614446488,347.1956172440521,354.66265341135124
10_intersect_pp,4,4.5,3,196.89977692746302,1.6437555919235984,195.85363635732534,197.12796352427245,197.9768478810629
10_intersect_np,4,6.0,3,351.02556473084564,12.477817085940707,341.2012748043309,343.8060016016267,362.9870145944139
10_intersect_pp,4,6.0,3,195.318266533937,1.4220504475756248,194.55039044032776,195.26141297843643,195.942311658524
10_intersect_np,5,3.0,3,394.5352103948044,4.45388320542663,391.3906969614327,392.7628881255201,397.96819116500245
10_intersect_pp,5,3.0,3,206.69017533334056,1.9551255953844597,205.89846576657143,207.19438074715436,207.98197717291904
10_intersect_np,5,4.5,3,394.1946739554405,5.609687099611824,389.93482072558254,393.76078460738063,397.68888672441244
10_intersect_pp,5,4.5,3,204.41589186787604,1.512243530054794,203.31545377336445,205.0466498117894,205.31468454189599
10_intersect_np,5,6.0,3,398.7572430409491,5.774240411769202,395.36519261449575,398.45789366587996,399.0442730197683
10_intersect_pp,5,6.0,3,209.5331794027239,3.3196393501743904,206.68144477158785,210.7858761381358,211.80101558286697
