UDF,RK,PC,RD,mean,std,q1,median,q3
10_intersect_np,3,3.0,1,168.78922914956684,2.7160154056022683,166.60738959815353,167.83390625176145,170.26384472570652
10_intersect_pp,3,3.0,1,96.30108818897881,0.6818927431190503,95.7611378382393,96.12575208209454,96.57464819670717
10_intersect_np,4,3.0,1,170.43477442345392,2.8995660526078724,168.22305492684245,170.10802904718474,173.11224584077493
10_intersect_pp,4,3.0,1,94.06084954251833,0.9961965117123087,93.5867661005664,94.10849237069488,94.6248346593838
10_intersect_np,5,3.0,1,166.94651301218101,2.082901489604464,166.02434268359133,166.83082808590387,169.06773302238435
10_intersect_pp,5,3.0,1,97.28009936719457,3.7964332085427017,94.10988551191984,96.25881032771181,98.90454014768875
10_intersect_np,3,4.5,1,164.6781644506736,1.2132131652037728,164.17750971866536,164.9159360214673,165.63283315612506
10_intersect_pp,3,4.5,1,93.58613542733988,0.985697410795132,93.05370730907532,93.24410943686962,94.28738131949827
10_intersect_np,4,4.5,1,169.95647579816867,3.4493540187382137,168.6774768553702,170.325082501213,171.9149339726864
10_intersect_pp,4,4.5,1,90.7562675149509,1.8806402641681084,89.14601593236904,91.15553571126947,91.85660357731938
10_intersect_np,5,4.5,1,154.55573011165603,1.4680665909423178,153.65844298483924,154.3025816786133,155.1221234826371
10_intersect_pp,5,4.5,1,89.69562787781125,0.9933109734592026,89.21542472857982,89.61741704427632,90.10099402535707
10_intersect_np,3,6.0,1,170.1306913628689,2.100721072272533,168.44934785853167,171.03015183885185,171.7631930099949
10_intersect_pp,3,6.0,1,97.02476188287122,0.804058634642435,96.58200023904267,97.02277848869562,97.7724947212264
10_intersect_np,4,6.0,1,166.7998830623454,3.3958088094172973,163.99772964806775,165.8660095171407,169.76886855819072
10_intersect_pp,4,6.0,1,95.14559396738538,3.9209125367179785,92.41266502168497,95.00942567035912,98.73882260283895
10_intersect_np,5,6.0,1,167.30688361153005,6.238894323823307,160.295206383802,170.3985382951796,172.3987609706819
10_intersect_pp,5,6.0,1,90.92952818088233,0.44869384112236943,90.56557419709861,90.9861681368202,91.23351238109171
