UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,3,3.0,6,10_intersect,True,652.5047044425338,1.2456357309040804,651.8044546957182,652.7121589406495,653.3031225216491
10_intersect_pp,3,3.0,6,10_intersect,False,380.7092566407782,1.719975823806416,379.44900855639276,380.0390978041304,381.87683247753154
16_large_agg_fp,3,3.0,6,16_large_agg,False,277.903452350738,1.957303322089248,276.44781509891953,277.0789691377577,280.27459097651354
16_large_agg_np,3,3.0,6,16_large_agg,True,388.8604640144115,3.1541543516808974,385.50297252562706,389.4384388852203,390.3785052764293
17_left_join_np,3,3.0,6,17_left_join,True,414.082677727686,1.1933547125040742,412.9839849517408,414.04334292553744,415.4176349375334
17_left_join_pp,3,3.0,6,17_left_join,False,269.7232236080476,2.971012214761645,268.47766310750865,270.0093436069547,272.26554292594096
18_merge_join_np,3,3.0,6,18_merge_join,True,174.47415039461464,1.4859669667419295,173.09515026731606,174.01638652733953,175.7208104912014
18_merge_join_pp,3,3.0,6,18_merge_join,False,93.46535916816619,1.5825382703632007,92.3761674577767,93.0421685632774,94.32647936080092
20_nested_loops_np,3,3.0,6,20_nested_loops,True,172.5408498243533,4.229555792067789,170.08303133179658,173.56119627142368,176.0855411920868
20_nested_loops_pp,3,3.0,6,20_nested_loops,False,83.59353947990839,0.720647881425492,82.96257794975675,83.45383262075484,84.02776292149863
