UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,4,6.0,1,10_intersect,True,166.7998830623454,3.3958088094172973,163.99772964806775,165.8660095171407,169.76886855819072
10_intersect_pp,4,6.0,1,10_intersect,False,95.14559396738538,3.9209125367179785,92.41266502168497,95.00942567035912,98.73882260283895
16_large_agg_fp,4,6.0,1,16_large_agg,False,79.53749921645576,1.8509180987977412,78.20531419161227,78.80722600662799,81.19430039691649
16_large_agg_np,4,6.0,1,16_large_agg,True,100.25705516432066,2.029231734149785,98.71121346703066,100.06646784739488,101.71416780647118
17_left_join_np,4,6.0,1,17_left_join,True,110.88572637485865,3.089686520360865,108.19674600005747,109.67799982959487,113.07514922466666
17_left_join_pp,4,6.0,1,17_left_join,False,74.0508353133331,2.7379050385343264,72.43684341975093,74.24463230970315,76.24421769631041
18_merge_join_np,4,6.0,1,18_merge_join,True,61.52412522881167,1.4528468103528354,60.38742200239625,60.98124621523959,63.030809516835866
18_merge_join_pp,4,6.0,1,18_merge_join,False,41.645256472484,1.2638042331603814,40.823151126503944,41.73416623117103,42.482762053486866
20_nested_loops_np,4,6.0,1,20_nested_loops,True,58.459628797690904,1.0178233826500205,57.96142571436331,58.36918984292754,58.59538885429534
20_nested_loops_pp,4,6.0,1,20_nested_loops,False,40.04272647881689,0.8144908504515875,39.48838553150314,39.792966220510294,40.41297433682878
