UDF,RK,PC,RD,mean,std,q1,median,q3
10_intersect_np,3,3.0,6,652.5047044425338,1.2456357309040804,651.8044546957182,652.7121589406495,653.3031225216491
10_intersect_pp,3,3.0,6,380.7092566407782,1.719975823806416,379.44900855639276,380.0390978041304,381.87683247753154
10_intersect_np,4,3.0,6,591.2140149123287,2.3993503899271196,590.983914940537,591.9681488219649,592.5741892594735
10_intersect_pp,4,3.0,6,377.42880574959344,9.34634111701775,368.9991384472644,375.66396972384223,382.8078285129885
10_intersect_np,5,3.0,6,472.525851035874,4.288067462323251,469.80491909721314,473.07078613464284,475.3007267867648
10_intersect_pp,5,3.0,6,291.3313056675221,4.661473754568655,288.7931394717807,291.38672593422234,294.95435387115856
10_intersect_np,3,4.5,6,647.9085967362812,1.6649803282780233,646.5821209083537,647.9198725179367,649.0918164608506
10_intersect_pp,3,4.5,6,374.11730951266156,3.7696852059584622,369.921209578271,374.4989932652255,377.16581134551035
10_intersect_np,4,4.5,6,577.0028301980782,5.55828244891263,574.0852032496293,576.7162438874136,578.4669511857994
10_intersect_pp,4,4.5,6,365.6290461590214,3.0846339913482987,363.5060723949558,365.1221893957504,368.29685794132666
10_intersect_np,5,4.5,6,464.8416376235122,6.4710438059051745,462.11307325959206,465.2881303485483,470.4423311003108
10_intersect_pp,5,4.5,6,286.12797796722543,11.684375440079908,278.9116716925055,287.9134326708504,294.3366690591093
10_intersect_np,3,6.0,6,651.5464245031826,6.185399961697386,647.3586435896019,652.4850633551764,654.5198758540287
10_intersect_pp,3,6.0,6,361.8947194721512,4.0678896592278315,361.4214462747723,362.1454673836407,363.6966150686585
10_intersect_np,4,6.0,6,566.2990163140491,4.736692412519909,561.891046729069,565.3373807401373,570.8907245300859
10_intersect_pp,4,6.0,6,365.1215074091418,3.460112803953824,361.36398597740254,365.8720691073722,367.0075260911615
10_intersect_np,5,6.0,6,456.19983543624073,11.126257469639748,449.66249672136246,453.7403733788227,459.70144318652945
10_intersect_pp,5,6.0,6,295.5811248095665,3.7434198260988985,292.9718970537972,293.85431395098567,297.57534220917927
