UDF,RK,PC,RD,mean,std,q1,median,q3
18_merge_join_np,4,3.0,1,39.60704902679139,1.1984844723199488,38.67438022978604,39.800479901751935,40.145305704280304
18_merge_join_pp,4,3.0,1,6.339281970657925,0.2144856816931611,6.192019615157705,6.348372078566781,6.447290067990587
18_merge_join_np,4,3.0,3,115.24655214093914,19.71566727000801,101.35313257337022,109.70759643662048,122.85985153768642
18_merge_join_pp,4,3.0,3,14.294778294849774,0.282842956950492,14.159576098525548,14.319132535158706,14.465687989296097
18_merge_join_np,4,3.0,6,166.55425606804437,5.165309822838572,164.6649136730746,166.0941612869501,167.3846872285277
18_merge_join_pp,4,3.0,6,23.886585931717043,5.579550670442881,20.646027628332376,21.475065232218938,26.31387392692453
18_merge_join_np,4,3.0,9,252.77609910227437,10.88365306505671,248.7647043501119,252.20339793275969,253.39227131567898
18_merge_join_pp,4,3.0,9,32.319428808436754,4.54195538928358,30.300544777885083,31.40230704904,35.11837997620641
18_merge_join_np,4,4.5,1,39.309013620493445,1.1207465818028102,38.56924027351834,39.11640840067159,39.95397160823224
18_merge_join_pp,4,4.5,1,6.832333923285382,0.6216660794561902,6.426472818699731,6.889353909911573,7.14176884169529
18_merge_join_np,4,4.5,3,97.1930043423725,2.911589646435555,94.90764554645298,97.12754163767764,99.59188761275941
18_merge_join_pp,4,4.5,3,13.437609825591949,0.6022841293957745,13.103144702501597,13.446659952727337,13.878419557856736
18_merge_join_np,4,4.5,6,177.11201664784397,6.056457838965971,171.76552962884307,175.47893293943633,182.81726078786596
18_merge_join_pp,4,4.5,6,23.38586375699127,3.7353822306179065,20.65310161933303,22.590454718742105,26.380286255932795
18_merge_join_np,4,4.5,9,250.76452933491115,3.374924429096238,249.61861722730816,251.76321836650283,253.26901915059295
18_merge_join_pp,4,4.5,9,32.819183563355466,4.229385210221964,29.423640344291925,30.390207859736314,36.39057494440005
18_merge_join_np,4,6.0,1,40.05058375572115,0.3408886298314526,39.77285370696336,39.94854269155944,40.329367884367
18_merge_join_pp,4,6.0,1,6.367533145865153,0.3370411268520352,6.0699167410334445,6.2975526903469685,6.604911085650907
18_merge_join_np,4,6.0,3,94.41260449457893,1.0149504413584853,93.68370833109746,94.71751330513507,95.06232330043693
18_merge_join_pp,4,6.0,3,13.446396758853837,1.0709321833397907,12.516507127786753,13.370312576179948,13.954400077929284
18_merge_join_np,4,6.0,6,186.05214179088546,24.827640715051277,169.20646174197992,174.5354162685424,192.89438904257364
18_merge_join_pp,4,6.0,6,24.599847790965903,4.788019374304976,21.03970219567418,22.1609808360462,27.132053228448317
18_merge_join_np,4,6.0,9,256.96077656896387,8.772043181208083,250.87993268926368,253.54287098539265,258.3271796684444
18_merge_join_pp,4,6.0,9,32.11412924413325,4.678508845545806,29.80027035344392,31.59014038735407,34.447117610067075
