UDF,RK,PC,RD,mean,std,q1,median,q3
10_intersect_np,3,3.0,9,1230.2566029434681,42.498714054197926,1216.2674509551998,1247.629880955009,1249.0548280137075
10_intersect_pp,3,3.0,9,192.26118015999165,3.6604879637966152,189.16739838362076,191.740642035405,194.7666315115765
10_intersect_np,3,4.5,9,1192.8280315148968,27.35437924576996,1173.4704999366886,1192.998642252205,1207.7341815152577
10_intersect_pp,3,4.5,9,186.55814024066763,4.0126119951228105,183.965372812263,188.589678339133,189.16739838362076
10_intersect_np,3,6.0,9,1195.2053657940455,49.08533677577275,1166.8005917333066,1185.366113256663,1208.568098712713
10_intersect_pp,3,6.0,9,185.0895710563233,4.772505763686324,181.432161334699,182.51009057863,187.9711427920745
10_intersect_np,4,3.0,9,1152.8751805380468,2.917210111154869,1150.7225483754669,1152.314678514068,1154.7157874507157
10_intersect_pp,4,3.0,9,179.65425614263003,8.109546497395742,172.95202086027712,180.64536128508468,186.68163008969725
10_intersect_np,4,4.5,9,1149.3477665623172,6.128857013329115,1147.3038335070326,1148.4175176824629,1152.81619095216
10_intersect_pp,4,4.5,9,178.41473715338105,6.064892298599607,173.26805474609137,178.08185304224764,182.70379287295324
10_intersect_np,4,6.0,9,1161.7730946133402,52.56176438815475,1127.2172978926835,1145.2707495242494,1176.6480842232488
10_intersect_pp,4,6.0,9,175.2575186300951,6.593719875118669,171.87066706810757,172.2925257026443,174.14389441761443
10_intersect_np,5,3.0,9,1230.9154579476453,113.90529153769637,1150.7194512505084,1157.0585262477398,1294.924592065625
10_intersect_pp,5,3.0,9,159.66802480071783,6.95786750334327,156.9738556155935,157.51802252419293,157.73347139451653
10_intersect_np,5,4.5,9,1159.5954907042046,23.47589202908457,1139.011550169627,1150.9044544199896,1173.94534978313
10_intersect_pp,5,4.5,9,157.387105748543,8.135106196691803,151.67834421779025,152.45423438599366,164.03669963574205
10_intersect_np,5,6.0,9,1165.4506776291105,52.29663355365048,1134.980460303607,1141.0130679830909,1163.3485344662843
10_intersect_pp,5,6.0,9,161.40616772323725,8.548574933518852,155.82379923254987,156.06926408037543,163.55057216568616
