UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,4,3.0,6,10_intersect,True,795.3854742861868,7.13834012574998,789.3382456954569,794.5486391153762,800.2913546551289
10_intersect_pp,4,3.0,6,10_intersect,False,116.93581398870717,6.247890430992841,113.77297384105623,115.55382625862211,117.89197204810313
16_large_agg_fp,4,3.0,6,16_large_agg,False,159.7249456038087,4.04522453662452,157.1182211932235,158.8935551973431,163.2501449690527
16_large_agg_np,4,3.0,6,16_large_agg,True,324.7813860679644,8.396026451133004,322.0723383249715,322.8344538680641,325.6901217288263
17_left_join_np,4,3.0,6,17_left_join,True,496.8418063862225,4.521613874134473,494.32902460815995,497.11357448805273,501.296925084112
17_left_join_pp,4,3.0,6,17_left_join,False,149.61875903582757,6.155173469679339,144.09396117832512,149.256545912616,153.42591947712606
18_merge_join_np,4,3.0,6,18_merge_join,True,166.55425606804437,5.165309822838572,164.6649136730746,166.0941612869501,167.3846872285277
18_merge_join_pp,4,3.0,6,18_merge_join,False,23.886585931717043,5.579550670442881,20.646027628332376,21.475065232218938,26.31387392692453
20_nested_loops_np,4,3.0,6,20_nested_loops,True,171.76173588298207,8.332401598198524,166.08781500402935,167.8111078683287,178.22669457827647
20_nested_loops_pp,4,3.0,6,20_nested_loops,False,20.95915624582275,4.647403763518917,16.654689658590193,20.725902386009693,22.545370757366122
