UDF,RK,PC,RD,mean,std,q1,median,q3
20_nested_loops_np,3,3.0,1,39.067946360663036,1.2813344454405806,37.803041427094726,39.39781488789111,40.10395412496378
20_nested_loops_pp,3,3.0,1,6.358876854495527,0.402001443526262,6.128260738871229,6.333973913842901,6.5013287912193425
20_nested_loops_np,3,3.0,3,98.57560887810914,3.3806187311418614,95.71306148730217,97.32613605282899,102.32257939079092
20_nested_loops_pp,3,3.0,3,15.522060970402652,1.1245980957826165,14.635721179037114,15.878423355009625,16.248389923013747
20_nested_loops_np,3,3.0,6,173.90397316270642,6.460189744746765,168.8357584849,169.98271360248327,177.7234905473888
20_nested_loops_pp,3,3.0,6,24.76831664517522,4.342668895287856,22.54216575436294,23.38906364515424,23.680729715153575
20_nested_loops_np,3,3.0,9,263.8757193374357,2.731018883435582,262.21334620901087,263.06060791015625,263.9501424600004
20_nested_loops_pp,3,3.0,9,48.88353311815447,9.629441331342688,41.93745035864413,47.97824565693736,53.31586125165277
20_nested_loops_np,3,4.5,1,40.76687229517847,2.423272108138395,38.71618996327744,40.832161920145154,42.50367172295228
20_nested_loops_pp,3,4.5,1,6.261666378552739,0.4067698255452979,6.032796715870644,6.165970841422677,6.563168210908771
20_nested_loops_np,3,4.5,3,98.51143770752621,0.9827088047394886,97.91334234196304,98.71388423650376,99.24062976576124
20_nested_loops_pp,3,4.5,3,14.313782692700073,0.8256975102035145,13.654063882306218,13.955008443311506,14.614671482990433
20_nested_loops_np,3,4.5,6,176.0283883182147,1.4841426689215846,174.94065811329313,175.54066671555574,176.72873699470654
20_nested_loops_pp,3,4.5,6,28.43018916714592,2.8012216043561127,27.068619001736632,29.073545749640758,30.50413123918261
20_nested_loops_np,3,4.5,9,270.7318502115158,7.081312498707379,265.95910430620654,269.80360991119903,276.47649173852847
20_nested_loops_pp,3,4.5,9,34.92728502722943,2.907107071934548,31.97964168611685,33.821578847957625,37.18716391172683
20_nested_loops_np,3,6.0,1,38.28000518772751,0.7547488843884479,37.79096229374409,38.3370259096846,39.00323556968942
20_nested_loops_pp,3,6.0,1,7.241828463971615,1.402527643792116,6.07198951067403,6.43201990518719,8.80545692378655
20_nested_loops_np,3,6.0,3,94.5401589109666,1.3288049243137643,93.15029019555438,94.71381338499486,95.8118747391721
20_nested_loops_pp,3,6.0,3,16.491944453791277,0.3950290974025398,16.17061549324544,16.656767805106938,16.726553802296646
20_nested_loops_np,3,6.0,6,178.38866637257576,1.653185453464841,177.28023061666772,178.19098335330492,178.95720575572864
20_nested_loops_pp,3,6.0,6,24.16085504124505,0.6657640622238852,23.52956404123953,24.021857988439873,24.816162881987722
20_nested_loops_np,3,6.0,9,279.980882623063,3.751678481519279,277.1305221172737,278.31845628097653,282.60734910898884
20_nested_loops_pp,3,6.0,9,54.845217994240656,5.17540191958473,49.51080042310059,56.35564467984448,58.71177429246701
