UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,5,6.0,3,10_intersect,True,582.3831801491632,103.6888209649555,518.300151886458,537.5885135270655,582.63541068225
10_intersect_pp,5,6.0,3,10_intersect,False,88.45575231781531,7.263701875035899,83.39990785375305,88.2895323047303,93.33092111138953
16_large_agg_fp,5,6.0,3,16_large_agg,False,87.88192383537849,10.910624221129734,80.45373979397118,86.70993067681567,87.52784587088269
16_large_agg_np,5,6.0,3,16_large_agg,True,171.74209368977222,7.909511131299491,166.5156754180789,168.71646250784397,176.89223296071356
17_left_join_np,5,6.0,3,17_left_join,True,358.6995231449955,28.781707583395775,339.98892521858215,345.470921781514,361.21081908341307
17_left_join_pp,5,6.0,3,17_left_join,False,102.96126045650556,3.4653628007873603,100.36270715296271,101.95275665819644,105.5487014598516
18_merge_join_np,5,6.0,3,18_merge_join,True,105.36027764543398,22.154547866929832,89.4092917740345,91.56615030765532,113.51943872640837
18_merge_join_pp,5,6.0,3,18_merge_join,False,13.869170399169361,5.62216793499537,11.948571233842333,12.324342995882034,12.516736375167966
20_nested_loops_np,5,6.0,3,20_nested_loops,True,95.5758629296766,4.801462745093286,92.30109762893423,94.09761632606389,96.90307008424668
20_nested_loops_pp,5,6.0,3,20_nested_loops,False,15.050254385903028,4.71480303406435,12.691573075030881,13.356377005577087,14.337538547604012
