UDF,RK,PC,RD,mean,std,q1,median,q3
10_intersect_np,3,3.0,1,147.81883434289358,2.368808357592135,146.93255456490442,147.3985861921683,148.2122946086845
10_intersect_pp,3,3.0,1,32.386294911106205,1.2169888724574074,31.18779857410118,32.60733807535131,32.98937056027353
10_intersect_np,3,4.5,1,146.2774319539694,1.6542697490200082,145.3266724650748,146.00427397262672,146.7566815475002
10_intersect_pp,3,4.5,1,31.865417148780978,0.9926904745996443,30.918931713793427,32.10278494656086,32.82413156144321
10_intersect_np,3,6.0,1,148.05934726602112,2.6580876926018697,145.5620193113573,147.79922959363813,150.6409522742033
10_intersect_pp,3,6.0,1,31.657858673715964,0.9546661200669413,31.12699862755835,31.407142693176866,32.00252129463479
10_intersect_np,4,3.0,1,144.0610121781641,0.8882642328206571,143.29727941520508,144.40271789274286,144.50748131144792
10_intersect_pp,4,3.0,1,27.321979565401193,0.800320896738508,26.768407097550803,27.284889574751645,28.031121976250013
10_intersect_np,4,4.5,1,142.2744468328492,2.080829265637864,140.46005618206905,141.7419182210694,143.38743648790802
10_intersect_pp,4,4.5,1,28.037369367570676,0.8641403196112759,27.36663529463112,27.56859157780118,28.88263092418677
10_intersect_np,4,6.0,1,146.5014998390347,1.9671977779898524,145.42255071508347,145.74485667670348,147.74320664478103
10_intersect_pp,4,6.0,1,27.13467756088687,0.48796901772647866,26.80584444389978,27.17537518476632,27.459175377384867
10_intersect_np,5,3.0,1,143.64625217113644,2.726270692955108,141.9683605330065,143.75079780258238,144.95577255450192
10_intersect_pp,5,3.0,1,26.05015751812607,5.9384657711374125,23.43775043822825,23.913522394374013,24.56295169517398
10_intersect_np,5,4.5,1,144.16043122299016,7.8619732953710955,139.91247296426445,141.35442313551903,143.3852712335065
10_intersect_pp,5,4.5,1,26.696452768985182,6.261704994623584,23.862362612970173,24.02702495828271,25.347126587294042
10_intersect_np,5,6.0,1,141.48804511269554,2.8043893662596147,139.3813122054562,140.6533144917339,144.04935871902853
10_intersect_pp,5,6.0,1,27.530667648185045,5.963793879579062,24.401650268584486,25.11073352769017,27.29765596054494
