UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,3,6.0,3,10_intersect,True,429.1651737100065,9.444587839676691,423.7769337925778,430.5699033650877,436.1130166126193
10_intersect_pp,3,6.0,3,10_intersect,False,89.11101789063869,4.951920502470833,84.9510707981868,89.17179200522989,93.18441749876366
16_large_agg_fp,3,6.0,3,16_large_agg,False,87.80812793039236,1.4503432389167672,86.79024314833805,86.95916888463898,88.35892244078178
16_large_agg_np,3,6.0,3,16_large_agg,True,172.9404662943299,3.8989773995291683,169.95634297702355,171.7200886297735,175.5900063828815
17_left_join_np,3,6.0,3,17_left_join,True,254.29714362890775,5.70694174112794,252.29134733221753,256.9828647150752,257.7370901526883
17_left_join_pp,3,6.0,3,17_left_join,False,89.01340545575204,1.225472792973412,88.10710031028329,89.02718924798654,90.20906599833467
18_merge_join_np,3,6.0,3,18_merge_join,True,98.53563477394744,2.334520346173907,96.56267502965032,97.9871310506318,99.32164705533913
18_merge_join_pp,3,6.0,3,18_merge_join,False,19.53278722909421,1.054923768005724,19.200847576658184,19.471140985841227,19.82651590725307
20_nested_loops_np,3,6.0,3,20_nested_loops,True,94.5401589109666,1.3288049243137643,93.15029019555438,94.71381338499486,95.8118747391721
20_nested_loops_pp,3,6.0,3,20_nested_loops,False,16.491944453791277,0.3950290974025398,16.17061549324544,16.656767805106938,16.726553802296646
