UDF,RK,PC,RD,mean,std,q1,median,q3
20_nested_loops_np,3,3.0,9,263.8757193374357,2.731018883435582,262.21334620901087,263.06060791015625,263.9501424600004
20_nested_loops_pp,3,3.0,9,48.88353311815447,9.629441331342688,41.93745035864413,47.97824565693736,53.31586125165277
20_nested_loops_np,3,4.5,9,270.7318502115158,7.081312498707379,265.95910430620654,269.80360991119903,276.47649173852847
20_nested_loops_pp,3,4.5,9,34.92728502722943,2.907107071934548,31.97964168611685,33.821578847957625,37.18716391172683
20_nested_loops_np,3,6.0,9,279.980882623063,3.751678481519279,277.1305221172737,278.31845628097653,282.60734910898884
20_nested_loops_pp,3,6.0,9,54.845217994240656,5.17540191958473,49.51080042310059,56.35564467984448,58.71177429246701
20_nested_loops_np,4,3.0,9,250.91315093972395,7.379551761647661,246.38147674210936,249.40763849640706,253.8360672946613
20_nested_loops_pp,4,3.0,9,32.89587694947399,1.9008552080987446,31.30697305314243,32.66547447762432,33.95601643639894
20_nested_loops_np,4,4.5,9,258.8528649821592,6.794032651501648,252.59243892226368,257.68647133949304,264.91302958072146
20_nested_loops_pp,4,4.5,9,34.122415626784885,4.1791810206331785,31.21445031184703,32.81622060047144,35.40454077478707
20_nested_loops_np,4,6.0,9,251.99096419714107,4.31674256539715,248.37166017766714,251.7520224885489,253.34330735767938
20_nested_loops_pp,4,6.0,9,33.20036034951261,5.28936149098735,30.82501695338484,31.469162710011005,34.28188102661873
20_nested_loops_np,5,3.0,9,247.70391828927987,5.5832622089921875,245.04444561953838,247.3238310143352,247.73942254202643
20_nested_loops_pp,5,3.0,9,32.06586772796175,5.699164513661752,30.0849576164037,30.279568783938885,31.33115026851678
20_nested_loops_np,5,4.5,9,247.7016097327899,6.533770867800495,244.50768948812038,245.7403943238503,249.42543347098348
20_nested_loops_pp,5,4.5,9,33.46918209372357,7.072202126594433,29.460500431152507,30.727501291781664,34.46978876616657
20_nested_loops_np,5,6.0,9,248.2950958180888,3.719613388084594,245.34305918216705,248.20079178450965,250.65227461952298
20_nested_loops_pp,5,6.0,9,29.328869323871498,0.5283717486755144,28.951263808021903,29.272120963782072,29.69832125973331
