10_intersect_np,3,1,3000,174.60639575123787
10_intersect_np,3,1,3000,164.41444166749716
10_intersect_np,3,1,3000,166.11265413090587
10_intersect_np,3,1,3000,166.22450855001807
10_intersect_np,3,1,3000,166.73501661419868
10_intersect_np,3,1,3000,166.9794183877724
10_intersect_np,3,1,3000,173.03190911448291
10_intersect_np,3,1,3000,173.20077568729178
10_intersect_np,3,1,3000,168.68839411575053
10_intersect_np,3,1,3000,169.3411565961144
10_intersect_pp,3,1,3000,95.78588941320776
10_intersect_pp,3,1,3000,96.17352282628416
10_intersect_pp,3,1,3000,95.57992200925946
10_intersect_pp,3,1,3000,96.07798133790492
10_intersect_pp,3,1,3000,95.03933394700287
10_intersect_pp,3,1,3000,98.54731333185876
10_intersect_pp,3,1,3000,95.68688311333396
10_intersect_pp,3,1,3000,97.76763257578352
10_intersect_pp,3,1,3000,96.85601496067086
10_intersect_pp,3,1,3000,96.48085927538594
16_large_agg_fp,3,1,3000,82.65621963888407
16_large_agg_fp,3,1,3000,82.0363666601479
16_large_agg_fp,3,1,3000,81.26843562722206
16_large_agg_fp,3,1,3000,81.15288382768631
16_large_agg_fp,3,1,3000,82.58520052209496
16_large_agg_fp,3,1,3000,82.0723783817285
16_large_agg_fp,3,1,3000,82.89214326940305
16_large_agg_fp,3,1,3000,81.02983276672204
16_large_agg_fp,3,1,3000,83.3284499216827
16_large_agg_fp,3,1,3000,82.47308121525094
16_large_agg_np,3,1,3000,103.51198000460865
16_large_agg_np,3,1,3000,102.68927752971648
16_large_agg_np,3,1,3000,103.29965072497724
16_large_agg_np,3,1,3000,101.27756492421032
16_large_agg_np,3,1,3000,102.39685080572964
16_large_agg_np,3,1,3000,102.33696778544574
16_large_agg_np,3,1,3000,103.00596901828236
16_large_agg_np,3,1,3000,103.24176004909384
16_large_agg_np,3,1,3000,102.22923040166582
16_large_agg_np,3,1,3000,100.852596552515
17_left_join_np,3,1,3000,114.69664967060088
17_left_join_np,3,1,3000,114.20212118327618
17_left_join_np,3,1,3000,115.63296243920922
17_left_join_np,3,1,3000,110.87768761068584
17_left_join_np,3,1,3000,113.20991707220674
17_left_join_np,3,1,3000,111.57465795135126
17_left_join_np,3,1,3000,110.41862402803396
17_left_join_np,3,1,3000,115.60101355104304
17_left_join_np,3,1,3000,116.36376623149202
17_left_join_np,3,1,3000,115.56406520246664
17_left_join_pp,3,1,3000,72.81291121989489
17_left_join_pp,3,1,3000,74.74591151997447
17_left_join_pp,3,1,3000,72.30701837316155
17_left_join_pp,3,1,3000,71.69783318042755
