10_intersect_np,3,1,1.0,153.34572465717793
10_intersect_np,3,1,1.0,153.28350925073028
10_intersect_np,3,1,1.0,147.14140518195927
10_intersect_np,3,1,1.0,144.44658311083913
10_intersect_np,3,1,1.0,147.21365280635655
10_intersect_np,3,1,1.0,146.30600271373987
10_intersect_np,3,1,1.0,148.43941393494606
10_intersect_np,3,1,1.0,147.58351957798004
10_intersect_np,3,1,1.0,148.1365881665973
10_intersect_np,3,1,1.0,143.73069092783848
10_intersect_pp,3,1,1.0,34.70608491636813
10_intersect_pp,3,1,1.0,32.619400545954704
10_intersect_pp,3,1,1.0,32.956177055835724
10_intersect_pp,3,1,1.0,31.18974863551557
10_intersect_pp,3,1,1.0,30.752773066982627
10_intersect_pp,3,1,1.0,34.90321235358715
10_intersect_pp,3,1,1.0,33.08895107358694
10_intersect_pp,3,1,1.0,30.58266286179424
10_intersect_pp,3,1,1.0,31.181948389858007
10_intersect_pp,3,1,1.0,32.595275604747904
16_large_agg_fp,3,1,1.0,32.88036050833762
16_large_agg_fp,3,1,1.0,29.7789338119328
16_large_agg_fp,3,1,1.0,30.61337010376156
16_large_agg_fp,3,1,1.0,29.851759262382984
16_large_agg_fp,3,1,1.0,29.274079091846943
16_large_agg_fp,3,1,1.0,31.92371625453234
16_large_agg_fp,3,1,1.0,31.12711464613676
16_large_agg_fp,3,1,1.0,29.47315788641572
16_large_agg_fp,3,1,1.0,28.299600664526224
16_large_agg_fp,3,1,1.0,32.752642239192625
16_large_agg_np,3,1,1.0,61.51148406974971
16_large_agg_np,3,1,1.0,61.28162573650479
16_large_agg_np,3,1,1.0,59.73371565714479
16_large_agg_np,3,1,1.0,56.898129876703024
16_large_agg_np,3,1,1.0,57.728055568411946
16_large_agg_np,3,1,1.0,61.92012594267726
16_large_agg_np,3,1,1.0,61.92801478877664
16_large_agg_np,3,1,1.0,56.8943825699389
16_large_agg_np,3,1,1.0,59.94203324615955
16_large_agg_np,3,1,1.0,59.09706812220512
17_left_join_np,3,1,1.0,107.6392209995538
17_left_join_np,3,1,1.0,102.0118876118213
17_left_join_np,3,1,1.0,99.1002765595913
17_left_join_np,3,1,1.0,107.0847528912127
17_left_join_np,3,1,1.0,99.15892495587468
17_left_join_np,3,1,1.0,98.25180591270328
17_left_join_np,3,1,1.0,98.75346476957202
17_left_join_np,3,1,1.0,104.13334908199548
17_left_join_np,3,1,1.0,103.41904188365136
17_left_join_np,3,1,1.0,106.242054838192
17_left_join_pp,3,1,1.0,42.01959694549441
17_left_join_pp,3,1,1.0,40.23692026361823
17_left_join_pp,3,1,1.0,38.54081420972943
17_left_join_pp,3,1,1.0,39.92120546847582
17_left_join_pp,3,1,1.0,39.60831409273715
17_left_join_pp,3,1,1.0,41.53897525395635
17_left_join_pp,3,1,1.0,41.53907722424125
17_left_join_pp,3,1,1.0,41.028759357075
17_left_join_pp,3,1,1.0,40.26860529738428
17_left_join_pp,3,1,1.0,37.337154867707966
18_merge_join_np,3,1,1.0,42.17631632462144
18_merge_join_np,3,1,1.0,41.45167898386717
18_merge_join_np,3,1,1.0,39.83055993914604
18_merge_join_np,3,1,1.0,38.698690075427294
18_merge_join_np,3,1,1.0,39.89924619775184
18_merge_join_np,3,1,1.0,41.8263321248541
18_merge_join_np,3,1,1.0,41.252155374145005
18_merge_join_np,3,1,1.0,42.79762644901718
18_merge_join_np,3,1,1.0,40.42754190309488
18_merge_join_np,3,1,1.0,40.358787257217045
18_merge_join_pp,3,1,1.0,7.31637663021684
18_merge_join_pp,3,1,1.0,8.08854390308261
18_merge_join_pp,3,1,1.0,6.398586742579937
18_merge_join_pp,3,1,1.0,5.965875290334225
18_merge_join_pp,3,1,1.0,6.9452297164624905
18_merge_join_pp,3,1,1.0,6.926116365867219
18_merge_join_pp,3,1,1.0,8.002685564690402
18_merge_join_pp,3,1,1.0,8.178888938292202
18_merge_join_pp,3,1,1.0,8.35667977069443
18_merge_join_pp,3,1,1.0,8.826522598292012
20_nested_loops_np,3,1,1.0,40.73036985471845
20_nested_loops_np,3,1,1.0,39.28761176019907
20_nested_loops_np,3,1,1.0,37.15065802261233
20_nested_loops_np,3,1,1.0,36.85391271859408
20_nested_loops_np,3,1,1.0,39.50801801558315
20_nested_loops_np,3,1,1.0,37.889404381657904
20_nested_loops_np,3,1,1.0,37.54395256340518
20_nested_loops_np,3,1,1.0,40.44242618076477
20_nested_loops_np,3,1,1.0,39.99113010636344
20_nested_loops_np,3,1,1.0,41.22251279157899
20_nested_loops_pp,3,1,1.0,7.13211322575808
20_nested_loops_pp,3,1,1.0,6.737175215035677
20_nested_loops_pp,3,1,1.0,6.20767018198967
20_nested_loops_pp,3,1,1.0,5.787135787308216
20_nested_loops_pp,3,1,1.0,5.813362659365182
20_nested_loops_pp,3,1,1.0,7.242477489172521
20_nested_loops_pp,3,1,1.0,6.389908849516438
20_nested_loops_pp,3,1,1.0,5.890032409515908
20_nested_loops_pp,3,1,1.0,6.278038978169365
20_nested_loops_pp,3,1,1.0,6.422713316613898
10_intersect_np,3,1,1.5,144.45382985286415
10_intersect_np,3,1,1.5,144.3097846787423
10_intersect_np,3,1,1.5,143.5029919948429
10_intersect_np,3,1,1.5,151.57889560051262
10_intersect_np,3,1,1.5,147.5476568080485
10_intersect_np,3,1,1.5,146.2493363954127
10_intersect_np,3,1,1.5,145.61762000247836
10_intersect_np,3,1,1.5,149.78899321705103
10_intersect_np,3,1,1.5,146.49302312731743
10_intersect_np,3,1,1.5,145.7592115498407
10_intersect_pp,3,1,1.5,32.43366381153464
