UDF,RK,PC,RD,mean,std,q1,median,q3
17_left_join_np,3,3.0,3,276.19026366244015,4.415249227407596,272.86630197604535,274.9766612696325,279.10793685447425
17_left_join_pp,3,3.0,3,100.89235880651728,4.293566856110734,97.90850416707238,100.99918489972254,103.16249412865274
17_left_join_np,3,4.5,3,278.4356565810762,1.7989950907200274,277.3891269670751,278.1143799273375,279.6611334221452
17_left_join_pp,3,4.5,3,90.19503955092806,1.8011846293782021,89.5435136234635,90.72104379222324,91.3007156210437
17_left_join_np,3,6.0,3,254.29714362890775,5.70694174112794,252.29134733221753,256.9828647150752,257.7370901526883
17_left_join_pp,3,6.0,3,89.01340545575204,1.225472792973412,88.10710031028329,89.02718924798654,90.20906599833467
17_left_join_np,4,3.0,3,339.7594754399438,3.9769153180876198,336.4226076015065,339.25698790821497,343.4204833437094
17_left_join_pp,4,3.0,3,137.08750276076853,2.457532782474567,135.35268880005987,136.03168933665984,139.36995822313517
17_left_join_np,4,4.5,3,335.44278368737673,4.487538669650043,330.8374306703787,335.4363782626716,338.73868359347193
17_left_join_pp,4,4.5,3,135.63059416803873,2.5563412709218016,134.41631569462012,135.36588681861758,137.82181064082866
17_left_join_np,4,6.0,3,285.18542270290493,1.227559210689849,284.5970130154872,285.2459622454826,286.18211593740307
17_left_join_pp,4,6.0,3,134.11204307794196,1.6131844119643752,132.59765053214505,133.70454197570768,135.8144503365745
17_left_join_np,5,3.0,3,349.57086364238603,9.64624483503462,346.12476468600346,348.6225431524217,354.0225390698761
17_left_join_pp,5,3.0,3,105.31028167872822,5.035349518399042,101.38141288422051,105.2455578036186,106.27886155899634
17_left_join_np,5,4.5,3,386.5721518045249,78.68176777182299,351.4534725546837,363.9136490933597,413.3915494831699
17_left_join_pp,5,4.5,3,102.28538362326883,3.8654973503355192,99.81165296582145,101.76660055049364,102.76098207943141
17_left_join_np,5,6.0,3,358.6995231449955,28.781707583395775,339.98892521858215,345.470921781514,361.21081908341307
17_left_join_pp,5,6.0,3,102.96126045650556,3.4653628007873603,100.36270715296271,101.95275665819644,105.5487014598516
