UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,4,6.0,9,10_intersect,True,1656.958764112308,54.99618990160878,1624.5183728964337,1642.7955797218688,1697.8245638336025
10_intersect_pp,4,6.0,9,10_intersect,False,134.88467867908938,2.7898950394142106,132.5315275067301,134.2344163864047,137.50655367225409
16_large_agg_fp,4,6.0,9,16_large_agg,False,22.173206595189484,0.5337184690682516,21.79766775871668,22.14979477174884,22.746885357738588
16_large_agg_np,4,6.0,9,16_large_agg,True,754.951591333642,29.860232397541314,738.4254563711959,755.8339334401419,773.9292478977961
17_left_join_np,4,6.0,9,17_left_join,True,995.9725824847347,25.732475543667523,977.6140512975464,982.1823532250944,1006.8876318404116
17_left_join_pp,4,6.0,9,17_left_join,False,169.85386340151945,4.593316224894491,166.49203822772165,169.73080986097645,171.24849792929476
18_merge_join_np,4,6.0,9,18_merge_join,True,358.54413732252334,6.08290247310076,355.466706498542,361.6606966360712,363.0150402686998
18_merge_join_pp,4,6.0,9,18_merge_join,False,36.04096858372491,1.2057184947647428,35.10458176484296,35.910572670478224,36.57473849505186
20_nested_loops_np,4,6.0,9,20_nested_loops,True,361.35241941064794,7.040998387419389,355.9247484299938,360.6068861037493,368.12167361060153
20_nested_loops_pp,4,6.0,9,20_nested_loops,False,39.9185091593681,0.5562477379936112,39.766574243769526,40.06457723591394,40.33257781344887
