UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,4,4.5,3,10_intersect,True,557.6853810201671,9.410945371623063,550.5265613081934,559.2867089914643,566.5753846348913
10_intersect_pp,4,4.5,3,10_intersect,False,59.26953229826702,1.6159285857122012,58.01260315645422,58.619667394038345,60.750369481174346
16_large_agg_fp,4,4.5,3,16_large_agg,False,16.9466096339591,0.5469717394131474,16.464849118876412,16.88830029472276,17.422853734344244
16_large_agg_np,4,4.5,3,16_large_agg,True,241.76942294083995,5.732861228943343,234.4176354505452,244.7701036669314,246.14906660109733
17_left_join_np,4,4.5,3,17_left_join,True,370.50894315550556,6.520242886350659,365.2972229596599,371.3683972327949,376.4125948716474
17_left_join_pp,4,4.5,3,17_left_join,False,67.4317053904677,1.4452597102241285,66.28713095083248,66.91109340779126,68.57421628211762
18_merge_join_np,4,4.5,3,18_merge_join,True,135.49607751057007,4.707957635020657,131.4392983048121,134.20537020767122,139.50125925622504
18_merge_join_pp,4,4.5,3,18_merge_join,False,22.551571146954927,0.999520389832416,21.790667488013643,22.365787324070038,23.31885832740867
20_nested_loops_np,4,4.5,3,20_nested_loops,True,135.06788153858218,4.356936685165681,130.84787645320912,134.2952710908777,138.29061034555065
20_nested_loops_pp,4,4.5,3,20_nested_loops,False,22.323038489363196,0.8276101157312858,21.770446199129683,21.970124539775647,23.121539020098805
