UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,3,4.5,1,10_intersect,True,167.68283718455604,2.4420075266579224,166.76769786322177,168.10752455657962,169.36450188997077
10_intersect_pp,3,4.5,1,10_intersect,False,36.62378806660704,1.7752527874952266,34.99778666160154,36.20973774676256,37.25960189681511
16_large_agg_fp,3,4.5,1,16_large_agg,False,15.817050638926212,0.9250591102981138,15.030579686785122,15.50152100995183,16.659137467670828
16_large_agg_np,3,4.5,1,16_large_agg,True,71.55063117210776,0.7357869999930068,70.76677016724547,71.63803128305639,72.02493884488743
17_left_join_np,3,4.5,1,17_left_join,True,107.57940025426579,0.6054532814036302,107.13719904050232,107.28768473631546,107.73564754990949
17_left_join_pp,3,4.5,1,17_left_join,False,32.31774652742519,1.226649735088108,31.643921553792755,32.72122685482369,33.28894225457092
18_merge_join_np,3,4.5,1,18_merge_join,True,52.47184414611249,1.7500940828752831,51.369161470778,52.61946206533337,53.53854867112451
18_merge_join_pp,3,4.5,1,18_merge_join,False,18.196021911477622,0.9508087158743519,17.541648963442082,17.62468333915115,18.62317620590329
20_nested_loops_np,3,4.5,1,20_nested_loops,True,52.0605044998843,1.4416473866860153,50.609564900398254,52.10893102421488,53.25361781351855
20_nested_loops_pp,3,4.5,1,20_nested_loops,False,20.983191253260138,1.1079846845832555,20.20354695400695,20.7956314640148,21.65585413297245
