UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,3,3.0,3,10_intersect,True,429.0863585363924,2.4535511250831714,427.1485088095069,429.5443060406674,431.260612025857
10_intersect_pp,3,3.0,3,10_intersect,False,55.49580313290653,0.83729426025374,55.11634634807706,55.45848291356217,55.72969883680344
16_large_agg_fp,3,3.0,3,16_large_agg,False,16.820631676992623,1.9404152860858417,16.699630382263088,17.282508231699467,17.507981035858393
16_large_agg_np,3,3.0,3,16_large_agg,True,189.53863459190643,1.7139583376787018,188.69603296741843,189.39026716079567,189.8941723710028
17_left_join_np,3,3.0,3,17_left_join,True,275.7862609793851,3.209983425748631,272.76626358926296,275.05467415787143,278.7425100877881
17_left_join_pp,3,3.0,3,17_left_join,False,60.87555854701936,1.6905760603466453,59.79284452274442,61.458469231343926,62.07940785214305
18_merge_join_np,3,3.0,3,18_merge_join,True,106.2526346938339,1.6301349948736195,104.70607095211744,106.73602165402066,107.33089880645277
18_merge_join_pp,3,3.0,3,18_merge_join,False,22.085823462942034,1.1147609293727403,21.30343380559568,22.26603602617979,23.04275887923378
20_nested_loops_np,3,3.0,3,20_nested_loops,True,106.65788902321827,1.583519539228868,105.19424962374184,106.67710529789706,108.19863932952283
20_nested_loops_pp,3,3.0,3,20_nested_loops,False,23.48885389991256,1.0276991175072407,22.70127649232745,23.519855495542288,24.0566807077238
