UDF,RK,PC,RD,mean,std,q1,median,q3
17_left_join_np,3,3.0,6,526.1294984231184,6.651487458068667,520.1806943118572,526.7005863383616,531.3707293284917
17_left_join_pp,3,3.0,6,103.10870076766643,2.8709662677150787,100.18589445203544,103.29043101891877,105.2415137514472
17_left_join_np,4,3.0,6,699.6595500079216,3.4206601999047,696.9910578988492,699.8695946346307,700.8177320318295
17_left_join_pp,4,3.0,6,122.7970250759256,0.7769809774051074,122.50385298898586,122.93758703768252,123.38591029060431
17_left_join_np,5,3.0,6,624.4635369259687,2.7575372500717714,622.7627573758364,625.4291125347227,626.4172922335565
17_left_join_pp,5,3.0,6,113.37328000252955,1.0574126858243857,112.84094458161202,113.5264129355337,113.80367703486765
17_left_join_np,3,4.5,6,529.478242727858,8.871209422638342,523.6940507902367,528.1863189662454,534.0299689399995
17_left_join_pp,3,4.5,6,102.44510537755944,0.6434780762256891,101.78749021583276,102.82576741596992,102.88116211831746
17_left_join_np,4,4.5,6,662.151412969646,36.91934565325673,642.7424028181857,666.1933698199965,678.6318157495009
17_left_join_pp,4,4.5,6,119.8755220076321,2.0036284050209203,119.22877601622952,119.95945177888692,120.88538936078442
17_left_join_np,5,4.5,6,639.5294525546964,8.401240262246752,633.8962014488388,640.3562708017378,644.8531363904962
17_left_join_pp,5,4.5,6,111.56044593436565,3.186802422134354,109.2181554385204,111.269338164733,113.88614867050984
17_left_join_np,3,6.0,6,508.2460983074573,6.573870535121808,504.46373407183296,506.0215109711645,515.7537390483478
17_left_join_pp,3,6.0,6,102.22232734442797,3.7449969849807405,99.407051956375,101.83638476985011,105.8116116673346
17_left_join_np,4,6.0,6,700.7852549337368,15.189304872097324,691.5613303880461,693.1425171144745,710.6463775948603
17_left_join_pp,4,6.0,6,126.26936166153357,2.380482373705552,124.91738877548752,125.39445603665315,127.46062057612376
17_left_join_np,5,6.0,6,647.6649088037011,15.230570092210915,633.5311228204096,640.7585550112535,664.1225409362798
17_left_join_pp,5,6.0,6,115.05409507238399,1.5620980655928687,113.80452770367263,115.2246932664182,115.34483569215168
