UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,4,6.0,6,10_intersect,True,1139.4111866450214,23.294990743172395,1121.2790292961456,1129.8882910593884,1147.9235140737453
10_intersect_pp,4,6.0,6,10_intersect,False,89.81015065726056,1.6615848801674378,89.14291948803411,89.94258703456116,90.22081998019874
16_large_agg_fp,4,6.0,6,16_large_agg,False,22.605819657824533,1.0449620918310443,21.893167129307457,22.355238031219624,23.542008896946754
16_large_agg_np,4,6.0,6,16_large_agg,True,458.87769014992955,15.32632212807665,448.1569610164164,460.015204180519,471.5594700449364
17_left_join_np,4,6.0,6,17_left_join,True,700.7852549337368,15.189304872097324,691.5613303880461,693.1425171144745,710.6463775948603
17_left_join_pp,4,6.0,6,17_left_join,False,126.26936166153357,2.380482373705552,124.91738877548752,125.39445603665315,127.46062057612376
18_merge_join_np,4,6.0,6,18_merge_join,True,242.73846090878052,4.616692664922898,238.17983436014111,240.0383615111684,247.2290959995928
18_merge_join_pp,4,6.0,6,18_merge_join,False,31.403818003172844,1.0607348499901543,30.928341437131166,31.19929120647944,31.571997303797986
20_nested_loops_np,4,6.0,6,20_nested_loops,True,260.0024708381288,4.0956072363957405,258.5561293196749,260.48104235888627,263.62921022020487
20_nested_loops_pp,4,6.0,6,20_nested_loops,False,32.00529948930475,0.6248596703636136,31.554751344330118,31.846993944587272,32.54718648723162
