UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,3,3.0,6,10_intersect,True,830.2470266804442,6.241518554597884,829.3693068400025,831.4200081215131,833.8246034644544
10_intersect_pp,3,3.0,6,10_intersect,False,101.3041260800034,15.923695284496642,86.8776656202972,93.41730365157127,117.83384214765506
16_large_agg_fp,3,3.0,6,16_large_agg,False,22.74805431226791,0.8143085802926578,22.314809205572946,22.421034255049115,23.488665183087896
16_large_agg_np,3,3.0,6,16_large_agg,True,361.63356487218357,1.3351382384410173,360.4590246863663,361.24299236014485,362.58962257095794
17_left_join_np,3,3.0,6,17_left_join,True,526.1294984231184,6.651487458068667,520.1806943118572,526.7005863383616,531.3707293284917
17_left_join_pp,3,3.0,6,17_left_join,False,103.10870076766643,2.8709662677150787,100.18589445203544,103.29043101891877,105.2415137514472
18_merge_join_np,3,3.0,6,18_merge_join,True,190.71190889629068,2.6053362275742757,188.49579813954148,189.4682870471259,193.28717986765147
18_merge_join_pp,3,3.0,6,18_merge_join,False,29.68439527803242,0.6975417066059657,28.9444052242598,29.809056834806974,30.316223305194985
20_nested_loops_np,3,3.0,6,20_nested_loops,True,192.5997656920073,0.9262625237856612,191.8467322579816,192.6823673769832,193.19905789155436
20_nested_loops_pp,3,3.0,6,20_nested_loops,False,30.67539017358094,0.4737058515046473,30.201991215348244,30.569220834873143,31.0930861268862
