UDF,RK,PC,RD,mean,std,q1,median,q3
16_large_agg_fp,3,3.0,3,16.820631676992623,1.9404152860858417,16.699630382263088,17.282508231699467,17.507981035858393
16_large_agg_np,3,3.0,3,189.53863459190643,1.7139583376787018,188.69603296741843,189.39026716079567,189.8941723710028
16_large_agg_fp,4,3.0,3,14.911739110758251,1.6248800228691063,14.484376879184046,15.23639326629906,15.393653828650711
16_large_agg_np,4,3.0,3,246.8173438176083,1.198551172907716,245.81131119064705,246.97941801697016,247.3360082469881
16_large_agg_fp,5,3.0,3,14.115047427803718,1.4559050201755577,12.757748506963251,14.123575137869702,15.145653114786356
16_large_agg_np,5,3.0,3,220.98960017793928,0.9097986799379154,220.3282442261932,220.86710967322367,221.3123755790293
16_large_agg_fp,3,4.5,3,17.19014461738597,0.4942345679760161,16.715132603759084,17.0685415740398,17.544155499830183
16_large_agg_np,3,4.5,3,175.54383609626927,6.053564901909191,174.29503625867395,175.8084063013057,176.45060640101
16_large_agg_fp,4,4.5,3,16.9466096339591,0.5469717394131474,16.464849118876412,16.88830029472276,17.422853734344244
16_large_agg_np,4,4.5,3,241.76942294083995,5.732861228943343,234.4176354505452,244.7701036669314,246.14906660109733
16_large_agg_fp,5,4.5,3,17.409302180296837,0.45395387290984524,17.12930751219392,17.355015609110065,17.692050868510204
16_large_agg_np,5,4.5,3,227.41372165484896,7.360789364491402,220.648897672368,224.52909563760696,232.86452248616973
16_large_agg_fp,3,6.0,3,18.28574190782015,0.8062011130422961,17.635312929259438,18.241791647607418,18.612551866402395
16_large_agg_np,3,6.0,3,204.14618726943732,6.346193203719168,199.8474731806274,203.23762835010496,209.12579799089067
16_large_agg_fp,4,6.0,3,17.21472954977424,0.5566901792727619,17.04606083054996,17.172713578746222,17.49330969357288
16_large_agg_np,4,6.0,3,250.18509823796123,4.689864175144349,246.51762117818,248.51645569603588,252.7064187250149
16_large_agg_fp,5,6.0,3,13.188704877997266,0.8085041846308689,12.714205200041484,12.965856034308672,13.61759808830288
16_large_agg_np,5,6.0,3,219.4962254840663,2.049759475258451,217.89592969207297,218.90145574167383,220.22000657394528
