UDF,RK,PC,RD,type,is_np,mean,std,q1,median,q3
10_intersect_np,4,6.0,3,10_intersect,True,571.5284224437003,5.166293015319602,566.2161911914473,570.6766433315113,575.0573467560961
10_intersect_pp,4,6.0,3,10_intersect,False,61.26168578393312,2.5794265940528245,59.127914533019066,62.00950407638752,63.41594189086095
16_large_agg_fp,4,6.0,3,16_large_agg,False,17.21472954977424,0.5566901792727619,17.04606083054996,17.172713578746222,17.49330969357288
16_large_agg_np,4,6.0,3,16_large_agg,True,250.18509823796123,4.689864175144349,246.51762117818,248.51645569603588,252.7064187250149
17_left_join_np,4,6.0,3,17_left_join,True,369.1162165583006,6.246876749984696,369.890041736085,371.5184815663003,373.9271579633488
17_left_join_pp,4,6.0,3,17_left_join,False,68.96467983022667,2.421182812925979,66.72511855389523,68.75431649632081,71.06498441866943
18_merge_join_np,4,6.0,3,18_merge_join,True,131.11931090803552,4.039149076241601,127.67135155485067,131.7059340460009,134.4674634369151
18_merge_join_pp,4,6.0,3,18_merge_join,False,22.96019060985147,1.1002737605074637,21.720368703295176,22.93184226921516,23.95424494657369
20_nested_loops_np,4,6.0,3,20_nested_loops,True,132.92127999922172,3.0489496065428447,129.94879317042069,133.19941745520012,135.70042922347784
20_nested_loops_pp,4,6.0,3,20_nested_loops,False,24.024446577717658,1.812880720219721,22.69834755126135,24.29054165259004,24.87420136182864
